0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,0.0
33.0,0.0
34.0,0.0
35.0,0.0
36.0,0.0
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.000000000000014,0.0
50.99999583333853,0.0024999947916626297
51.9999666668333,0.009999916666942
52.99988750126557,0.022499578128162057
53.999733338666545,0.039998666684454065
54.99947918294237,0.06249674485948731
55.999100040499016,0.08999325020249671
56.9985709208671,0.12248749530229475
57.997866837326676,0.1599786678043813
58.996962807531865,0.202465830431521
59.99583385413547,0.24994792100673635
60.99445500541333,0.3024237524803084
61.992801295888675,0.35989201295916473
62.99084776695625,0.42235126573976345
63.98856946750627,0.4897999493440466
64.98594145454815,0.5622363775584915
65.98293879383421,0.63965873947609
66.97953656048286,0.7220650995418794
67.97570983960185,0.8094533976011178
68.97143372691107,0.9018214489509262
69.96668332936522,0.9991669443948012
70.96143376577606,1.101487450300482
71.9556601674345,1.208780408660573
72.94933767873229,1.321043137156778
73.94244145778337,1.4382728292266904
74.93494667704502,1.5604665541341376
75.92682852393844,1.6876212570423093
76.9180622014691,1.819733759090326
77.90862292884671,1.9568007574724788
78.89848594210468,2.098818825520965
79.88762649471923,2.245784412791437
80.87601985822805,2.3976938451519345
81.86364132284854,2.5545433248745155
82.85046619809552,2.7163289307303558
83.83646981339851,2.8830466180877465
84.82162751871846,3.054692219013191
85.80591468516408,3.231261442375569
86.78930670560749,3.4127498739535724
87.77177899529933,3.5991529765457813
88.75330699248357,3.790466090084408
89.73386615901141,3.9866844317514847
90.71343198095475,4.187803096098804
91.69197996921905,4.39381705517016
92.66948566015557,4.604721158627342
93.64592461617296,4.820510133878685
94.62127242634816,5.041178586211146
95.59550470703674,5.2667209989247965
96.56859710248239,5.4971317334711784
97.54052528542593,5.732405029593849
98.51126495771341,5.972535005472679
99.48079185090356,6.217515657870791
100.44908172687457,6.46734086228463
101.41611037842995,6.7220043730970644
102.38185362990382,6.981499823733628
103.34628733776513,7.2458207268215915
104.30938739122146,7.514960474352108
105.27112971282162,7.788912337845488
106.23149025905765,8.067669468519455
107.19044502096594,8.351224897460213
108.14797002472736,8.639571535796875
109.10404133226669,8.932702174878415
110.05863504185106,9.230609486454199
111.01172728868745,9.533286022856913
111.96329424551931,9.84072421718892
112.91331212322225,10.15291638351141
113.86175717139888,10.469854717036412
114.80860567897236,10.79153129432214
115.75383397477928,11.117938073470924
116.69741842816153,11.449066894330286
117.63933544955688,11.784909478696903
118.57956149108888,12.12545743052371
119.51807304715545,12.470702236129625
120.45484665501657,12.820635264412516
121.38985889538083,13.175247767064832
122.32308639299093,13.534530878792538
123.25450581720804,13.898475617536576
124.18409388259504,14.267072884697342
125.11182734949872,14.640313465362453
126.03768302463075,15.01818802853677
126.96163776164747,15.400687127375903
127.88366846172853,15.787801199422319
128.80375207415452,16.17952056684436
129.721865596883,16.57583543667829
130.6379860771237,16.976735901072942
131.5520906119124,17.38221193753762
132.46415634868333,17.79225340919254
133.3741604858405,18.206850065022195
134.28208027332795,18.625991540131906
135.18789301319822,19.049667356006523
136.09157606018005,19.477866920772755
136.99310682224433,19.910579529463774
